school,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,fatherd,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2
-0.012175201890353777,0.007997302122166344,-0.0056148200160251495,0.01156206660846498,-0.0009145646896362197,-0.016507362738891956,-0.002641967645342634,0.03726355816599473,-0.0010034483615772437,-0.006984946457091999,0.0026108731167259766,0.007631331310716722,-0.04793794778108897,0.006497701275176108,-0.0032115400166545923,0.025818781534496644,0.001434963059823736,0.027256485900025773,0.004530234250285517,0.0014182777611713346,-0.0025076311487734516,-0.020747814624465136,-0.002732731455437729,-0.023332803393807444,-0.005351102960237452,0.04322377602555636,-0.07986639804366247,-0.043193692765287915,0.033825563572513775,0.01081028153116297,0.0712370321663201
-0.01217169495687459,-0.02352584050604191,-0.005708547503796998,0.011478291675523,-0.001011850644831015,-0.04896259915618334,-0.002534848986074933,-0.08446652629297895,-0.005163736914847238,-0.006563735373735669,0.002670729925697925,0.007610619238601375,0.05908172120139548,0.0063681521519956315,0.028386770229208876,0.02572081631987455,0.0014615696044703295,-0.027955172727531882,0.004559126380405441,0.0013833104709929332,-0.002463859626382663,-0.020836522031910623,0.04238146760214662,-0.023281108033358765,0.01935881228698194,-0.03978812141246033,-0.1989153377631593,-0.014481170695370686,0.02380007825211432,0.013010121320073237,0.029283845299276023
-0.01175254952589102,0.06732045879600207,-0.005329739649412639,0.011707940253996355,-0.0009864890879974985,-0.047824912669675174,-0.0053446290821623915,0.03561706275183249,-0.0005711865652731517,-0.01603434035395206,0.019544967227676912,-0.005731097040696641,0.006072096922007385,0.006577255313396342,-0.0031953601671077703,0.025638856470665987,0.0014568858289147417,-0.027907944881166758,0.004640356381618123,0.0015335019337240348,-0.0024342814184390078,-0.0209616751579941,0.08651871169469195,0.00574072289453601,0.019081517230465892,-0.04060831246180568,-0.0823153565803985,0.047259016094800266,-0.0022359311882284806,0.009368992964038729,0.025088737956960608
-0.012226589837135926,-0.0517016529291127,-0.005696532953773978,-0.029280600180816973,0.00888429822607803,-0.016599883504485123,-0.0026585307220002422,-0.004419619186578746,-0.001068535079831077,-0.006545010765182826,0.0025431353988001597,0.008814365002114861,-0.047018196885711246,0.006244879815288098,-0.00329097803227143,-0.04215617614824311,0.0014145053530078846,0.026599642537185303,0.004604137379915455,0.0013725172590721146,-0.0023995956211949844,-0.020860066689211067,-0.046317081614841264,0.0044862769581014835,0.01969673462438529,-0.20753102018147246,-0.20173087231091016,0.08138895418425182,0.014085608906859901,0.012488954056167742,0.005779210554710312
0.02173222778819351,-0.022257048513837932,-0.005540536160041886,-0.029657766675849708,-0.0008186181725817374,0.01634842605688227,0.005070087550759595,-0.00298200678598922,0.0027655659333015096,-0.0065804514528477335,0.002696723745152864,0.007928920332813403,0.006013949650910075,0.00648508162741666,-0.003149559232276987,-0.04184825806771543,0.0014918855620222648,0.026910227827832454,0.004555973969358401,0.0014674169424635328,-0.0024762674639482655,0.03590415462885822,0.041544072186531174,0.03272823261189457,-0.03142477358713421,0.043526022681439965,0.14907014290531323,0.015568082619757943,0.024888881214499194,0.005027742525789405,0.06410452220127749
-0.012230338538813891,0.008079275804463175,-0.005764563236749612,-0.029449462618640444,-0.0010500652504730524,-0.04673589563392606,-0.0021612459098895643,-0.003684372445196707,0.0080644337729954,-0.006131693899722725,-0.014018824512896683,-0.005240332724693938,-0.04932919006807252,0.006473232145198614,-0.0032593286527016468,-0.042911859318292576,0.0014299881055772029,0.02704148699660996,0.004582521959872771,0.0014563052904601947,-0.0023865037852063447,-0.021037605572713582,-0.002872534460528251,0.0633364578812051,-0.05154566373772535,-0.040233704912604265,0.03712684503629036,-0.03810615919161054,0.01296210283390373,0.006297258350256358,0.029969483895856297
-0.01214116370163652,-0.021720917621680817,-0.005201794618329551,0.01085867681189391,-0.0014883197151571701,0.04899381961644215,-0.00012350713554396908,0.07759663072477807,0.0003888527481829282,0.009392213396646516,-0.01316303015936763,0.010387730074782288,-0.05046976430433944,-0.022595225218498827,-0.0032358648108214913,-0.04370743398962386,0.001408719705171455,0.026399552432701152,0.00476587029640249,-0.011819450981664257,-0.0022190657862748747,-0.02105812108185899,-0.044489847803474605,0.004553735218418421,-0.005757480148827807,0.04583448423682628,-0.22355043961448195,0.04983136682964421,-0.014242208380356832,-0.011696421552467456,-0.06900921480472352
-0.01224130350314926,0.00896654556993351,-0.005313912016688538,-0.02921313146324394,-0.0012139627986234795,0.016926229230585704,0.0010091069497702772,-0.04381104578040258,0.0018245603377232814,0.010875127697167296,-0.014082030299004166,0.009046823235896246,0.1176492800440892,0.00681668283330805,-0.003217637891051141,-0.043172050742006376,0.0014795047281122053,-0.027912440428174184,0.004825770298124505,0.0015965587033807632,-0.0024287902687556862,0.03718469317855901,0.04168297169396133,-0.02216390484168048,-0.05637899491142748,0.04490525665201104,0.16495424351305105,0.044973749376096196,-0.009108046322178986,0.007345194148360381,-0.007478963734034061
0.02230169547237693,0.009102859229227272,-0.005428212790730076,-0.029104791156119726,-0.0011805485040881079,0.049515984449450455,0.0035842357393880636,-0.002923857947381436,0.00184899406638398,0.011696959394985036,-0.013352184616792315,0.00913878888344997,0.06037634803439403,0.006711166906261089,-0.0032167346913687623,0.026640612049747287,0.0015011226675577525,0.02690757907242177,0.004813749886044268,0.001523235372921385,0.0074187594651669115,0.036560644103758366,-0.0023202857134433934,0.005808081433873717,-0.00508782978509662,0.04551892341843315,0.16459442592852283,0.016162996780380256,0.009032772416294903,0.00846037819540987,-0.007110180589264936
-0.011962478648729794,-0.05577359989950811,-0.005697834626486492,0.011636983209774228,-0.0008476318163739729,-0.04906807185545642,-0.004511656901930026,-0.04425822772635886,0.0034287392511768897,-0.019742738917332768,0.0027851248272439044,-0.00437964408670558,0.005841317681349319,0.006352167666465243,-0.003154422082014844,0.025390727321341604,0.001409395940225557,-0.028114127219833862,0.004438992767552747,0.0014180134881517951,-0.002572700534424193,-0.02090425351707704,-0.0028091543484890895,0.006240995901452533,-0.0507971378892041,0.04187013227054519,0.14663930382232773,-0.04045040193346622,-0.003620075311452755,-0.011990229638215322,0.054981953618519444
0.021262325859319576,0.03828775027793073,-0.00566726064081559,-0.029788639220715066,-0.0007444332015333917,-0.0457984777288409,-0.004904324890005297,-0.07974610911480648,0.004263877913477794,-0.0073148739877806936,0.002658936973953599,-0.004099910043981565,0.05777562842206637,0.006271464285470537,-0.003118061405631199,-0.040624059113814996,0.0013889830619465244,0.026534339446132676,0.004369315943965329,0.001410844331347826,-0.002496933531158385,0.03519477545472998,-0.002691427946222586,0.03574733451366935,-0.027771007316320977,-0.03812993145393894,0.03450004824399669,-0.03786900452154667,0.03233857201462261,-0.0004277615841872915,0.08540189468263985
-0.012218622629972583,-0.022909536849092995,-0.005431488384528479,0.01167465361720196,0.008703682225499573,0.01698354033889795,0.004283009681413146,-0.0034084098663270247,-0.0003445665301397043,-0.005848981513597704,0.002797222362011039,0.008941928733625561,0.006210589937742421,0.00674041889971222,-0.003229130531835528,-0.043120421773507805,0.0014842382900570451,-0.028228932938350236,0.004783247627591913,0.0015355006087665434,-0.002436363097935469,0.03735331371084711,-0.04801284003702332,0.005916730474711098,0.020605709307380673,0.04539967658837472,0.16093850064284973,0.04831191778983873,-0.0007136603950610106,0.007350623579348304,0.024048642320493557
-0.01094488397367517,0.00716553942688613,0.009557547392433972,-0.029273922681827977,-0.0015474041936509213,0.015122304721525162,-0.006201278106755072,0.07678651336330594,0.0,0.009530551731793045,0.0025923149903254467,-0.007163259431330309,-0.054577966833307706,-0.02381603158925587,-0.0030964159284836918,-0.04342843373954536,-0.019065568129270846,-0.02697404324716056,0.00454278540238902,-0.01421638448113233,-0.0021078264424075296,0.03755638529486062,0.03989991717838675,0.005510088726977189,-0.0234670584946471,-0.042422337806093814,0.041475892435088244,-0.04945745837526601,-0.007303977013775689,-0.003150948987239579,-0.0442102980481599
0.02149216663884232,-0.021837975667829378,0.011003017367682453,0.0101387175158757,-0.001435112755553774,0.04818185511097506,0.0023121199128060825,0.0715807655443768,0.00014513124061362668,0.0054861174466984425,-0.011934660076850746,-0.006782477690396273,0.006041447357034122,-0.08174058743269108,0.02632520751772111,0.025520858733428135,0.001406976945780981,0.024922195340774354,0.004773879060876667,0.0013781292549281767,0.006478854959656508,-0.02002402816123192,0.03661416967839508,-0.017125305240393657,-0.0053356620793601145,0.0444430536372905,0.16683289002751134,0.07171338219334049,-0.008562194537905186,-0.023780792855654088,-0.0770926973229113
0.02060351261841185,0.007564156717209437,0.011979042536903725,0.011218157960345126,-0.0006350268151419484,-0.04585097165985057,0.0016879018068712026,-0.003394078423915399,-0.0012480815263368294,0.01797921282967716,0.0024511294593881293,-0.00421952668382841,0.0055747377558237245,0.006130020079242917,0.025795985426718893,0.024129588444023947,0.0013432420263311449,0.02604593295807473,-0.016430216462655824,0.0013436631819247107,-0.002508934901252666,-0.01930438665178398,-0.00255886980017487,0.005914493881488535,-0.004884277797489408,-0.036699547848064236,-0.07073592221823821,-0.039202354511653534,0.05128988349658702,0.006469844156157953,0.13411436357859718
-0.010926721505875722,0.007911845994605506,-0.004840884164397747,-0.03181041227051092,-0.00099039197849052,0.016081812148786918,0.002594495896294925,-0.04579671302456601,0.002153486647175486,0.017891327895623674,-0.015198310618463568,0.007963160172634199,0.006344101583843617,0.006672570289402607,-0.003035899072406748,-0.04190663984187469,0.0013550377377688355,-0.027962084781548633,0.004364131856605823,0.0017311452591748495,-0.002549684820377955,0.03718403135854332,-0.002819617198081445,0.006743241430427884,-0.022351456801754294,0.04323689123331363,0.15504640528194757,-0.04763626635291326,-0.04281386978183107,-0.011669245827910124,0.03558248128553504
-0.012029300995591826,-0.054112220094534466,-0.005567701632087085,-0.030748307070522125,0.008310110049877358,-0.0515542447460825,-0.001944460481769914,-0.0881318629709401,0.007111848864244099,0.015876046924565904,0.00284799934969409,0.007683337725395417,-0.0504770807087475,0.006617469187672004,-0.00322931851378004,-0.0422045207090952,0.0014265803431114023,-0.028409042365006947,0.004535661012703482,0.001554659577855807,-0.002596918180782763,-0.021306320039007298,-0.048140167848612886,-0.05809129876381303,-0.00518914726112852,0.04250215195005278,0.15433001107661246,-0.01500016177613891,-0.023997933096832142,-0.0026400863403341582,0.03596396425429721
-0.011825922107310127,0.008066268015003404,-0.005300799261585239,-0.02947078818282749,-0.0009295463865333443,0.07888625002228375,0.0018562707591454242,0.07591510671699576,-0.007160487675535386,-0.006425415944648987,-0.013006797779127657,-0.005626759690297318,0.05727449584509637,0.006395265883089517,-0.003106830809528784,-0.041516260932685865,0.0014621813704270873,0.026444438415877847,0.004533037251755243,0.001426577638373222,-0.002441907960810463,-0.02042058163950839,0.0410322102307057,0.005097209685227828,-0.005426907457067432,-0.04050979747901386,-0.0797857243934494,0.04552200992318907,0.020483274467962505,0.015379341611133319,0.048112355341519045
-0.011917133788001187,0.008149727534768416,-0.005526822184800056,0.012012207499508959,-0.0010830602233280026,-0.04853814755548382,0.00019816448820058263,-0.045109175276512266,0.006203479181572033,-0.007200967417609473,0.002901428173728707,0.008127767972390685,-0.0522045665282651,0.0066837969262812874,-0.0032752776307785328,-0.043478806427264094,0.001425628712741128,0.027562063624694832,0.004631331751522647,0.0016250781881854872,-0.002469696214751461,-0.021671672258148974,-0.04836720787048044,0.0384168084488782,-0.004888410503769628,0.04430335151136347,0.03801052673020959,-0.04544006621712833,-0.02221024727608812,0.0022618930257897003,0.02287955746763487
-0.012403403446443759,-0.05721663455706185,-0.005486847626762881,0.01141431177339583,-0.001195818481559141,-0.01701885380573975,0.0011934553938443072,0.0379210236988956,0.001438240131469134,-0.0051555946232188865,-0.014527126467347953,0.009297377212226867,0.006305367951701178,-0.023079533219561323,-0.0032480044676474894,0.026917447293991325,0.001489653089987442,0.027441797183267412,0.004833439066684969,0.0015597217773154538,-0.0024364270987786477,-0.021716252126880012,0.041459063859622086,0.005873227022882052,-0.0308109039816577,0.04550803316134967,0.16502448521151783,0.016436570524003755,-0.008115048068582755,0.007501921904639793,-0.007810608747129216
-0.012037684089659606,-0.05520420198286984,0.012421607746622838,0.011601245815608549,-0.001018892778770412,-0.015950453481308254,-0.0005542856823975342,-0.043635217934483606,0.0026008934029056337,-0.01690937410195133,0.020013476385800134,-0.005583240448330858,0.06103869728790542,0.00651812456493659,-0.003253431177696578,0.026307491882569527,-0.021014630886575993,-0.02828081471832882,0.00464085732684631,0.0015117342735580434,-0.002440411662218419,0.03716721981899792,-0.0028934329316698767,0.034765352598537774,-0.05141428428477101,-0.04074570528203056,-0.08338847579674274,0.015536596842686441,-0.010484927794047175,0.006405770591342598,0.027645311810445328
-0.010849083188476565,0.06068474792987016,-0.004397112099770934,0.011701743397261473,-0.0012660916283687464,-0.048604288711677414,0.0,0.03803220374864599,0.0001774209234358131,0.01041864389096132,0.002917859856990978,-0.006561447829256302,0.00670424696895512,0.006999544739631834,-0.0030085844811445816,0.02572789325940765,0.0014218676226667331,-0.027173547678096,0.004638348915765891,0.0018473973111093986,-0.0023159020153973872,0.03728962031869179,-0.04723646471935273,-0.024353222433234737,0.015867278194669758,0.045302513526976985,0.16725035397228646,0.08744007430018995,-0.007866279108166157,0.00953395321954567,-0.011029277414010386
0.02162719251685266,-0.022473151334341204,-0.005090337152195029,0.011133069606565838,-0.0014689630263265761,-0.049793166598026045,0.0011675451889268716,0.03687176321352447,-0.0011576543626925274,0.008483178609013091,0.002828758006792325,0.010059908779504481,0.006423165793972856,0.006890215678029115,-0.0031890589450016714,0.026726775187947225,0.001442336112289433,0.02654818835511634,0.004822314982202375,0.0016810545855151162,-0.002172875065934915,0.03750162167636214,-0.0025210148662632055,0.00575218463397999,0.01822787472802253,0.045679788531307323,0.04134616102966859,0.01736939823269181,-0.007293711326352392,-0.001563914680465256,-0.05335268324978132
-0.01235910855508722,-0.05839508712152941,-0.005516402594697013,0.010883811978120526,-0.00112176340520409,-0.05133388518043827,0.007776897967720358,-0.08494345447479101,-0.000573612275057286,0.010422082630773067,0.0026573953249414326,-0.005569168854987222,0.11017303557116676,0.006468663040651942,-0.0031839753507046354,-0.04191376858781643,0.0014808282498683424,-0.027251620099744255,0.004725486549360407,0.0014123861396211114,-0.0023956129337107707,-0.020691193883268767,0.04094631499525308,-0.021407442207388796,-0.0057398920930119175,0.04320216317076429,0.15565270166472603,0.0722133978074789,0.0010225791747975252,0.007911543689892908,-0.009548355341000708
0.02194679539949965,0.03783827969005316,-0.005415117538242998,-0.029754039786619554,0.008507733505762314,0.04850916042419369,0.001589897590109741,0.07641122934891771,-0.0005324152576738724,-0.01560518540934975,0.0025699338129884287,-0.0055475209638828306,0.006099931142266296,0.006628800172406238,-0.003225563500898491,-0.0427764224696095,0.0014750110542730824,0.02697787180459166,0.004715162634182131,0.0014782692637530714,-0.0023706614945937553,-0.02100103257289921,-0.002553620970041406,-0.021016759192941395,-0.005298406016549478,0.0452589575678313,0.038404653299855124,-0.013320929453051238,0.023989429938004504,0.009083089206416348,0.026845932532415573
-0.011372204300068297,-0.04941118116071021,-0.004889276768754424,-0.03127536307588227,-0.001142098627401591,0.0481151078037755,-0.0004147443674463919,0.08163805875875087,-0.0004214906186908754,-0.007268647510669246,0.0027875215590639946,0.009904862094956807,0.006245933533650424,0.006776580748130221,0.02771647350533581,-0.04358720443610707,0.0014394116236300359,0.02726368015879131,0.004581801931936512,0.001669184371376214,-0.002463214364993426,-0.021813429494727934,-0.0029300911158842966,0.005610099114707221,-0.026453759540372962,-0.04242621996124225,-0.08716734771925427,0.018506206757114053,-0.02912340798846534,0.006502471353084715,0.02267890693643937
